id,token,class,freq,standalone_count,top_pos,name_frac,cap_frac,pos_NOUN,pos_VERB,pos_ADJ,pos_ADV,pos_PROPN,pos_PRON,pos_DET,pos_ADP,pos_AUX,pos_PART,pos_CCONJ,pos_SCONJ,pos_NUM,pos_INTJ,pos_other,example_words
2556,gray,word,319,314,ADJ,0.0,0.0,0.075,0.013,0.884,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grays grayness grayest
2483,lovely,word,313,313,ADJ,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2643,hopeful,word,312,311,ADJ,0.0,0.0,0.0,0.003,0.984,0.003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hopefully
2534,sharp,word,309,286,ADJ,0.0,0.0,0.006,0.016,0.939,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sharply sharper sharpening
2524,dim,word,307,259,ADJ,0.0,0.0,0.101,0.111,0.629,0.147,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dimly dimensions dims
2594,smart,word,300,225,ADJ,0.0,0.0,0.007,0.0,0.97,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smarter smartest smartly
906,slow,word,296,202,ADJ,0.0,0.0,0.01,0.395,0.584,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slowed slower slowing
2897,rich,word,295,219,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,richer
2597,rainy,word,286,286,ADJ,0.0,0.0,0.0,0.0,0.993,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2631,nice,word,283,268,ADJ,0.0,0.0,0.0,0.0,0.961,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nicely nicer
2854,odd,word,282,233,ADJ,0.0,0.0,0.082,0.0,0.819,0.096,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oddly odds oddest
2645,hungry,word,279,279,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1983,pet,word,275,148,ADJ,0.0,0.0,0.411,0.051,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,petal pets petted
2717,sorry,word,266,266,ADJ,0.0,0.0,0.0,0.0,0.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,
2749,easy,word,259,259,ADJ,0.012,0.012,0.0,0.0,0.973,0.012,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2825,hot,word,257,227,ADJ,0.0,0.0,0.105,0.0,0.887,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotel hotter
2656,rusty,word,255,255,ADJ,0.102,0.102,0.0,0.0,0.851,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2803,smooth,word,248,191,ADJ,0.0,0.0,0.044,0.081,0.665,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smoothly smoothie smoothest
2658,virtual,word,244,244,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2815,second,word,243,215,ADJ,0.0,0.0,0.226,0.0,0.757,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seconds
2920,unique,word,237,216,ADJ,0.0,0.0,0.084,0.0,0.89,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniqueness
3074,tough,word,235,212,ADJ,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toughest tougher
2801,yellow,word,234,177,ADJ,0.0,0.0,0.103,0.201,0.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yellowed yellows
2757,darkest,word,230,230,ADJ,0.0,0.0,0.022,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2882,steep,word,229,219,ADJ,0.0,0.0,0.009,0.009,0.969,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,steeper steeped steeply
2973,faraway,word,221,221,ADJ,0.0,0.0,0.0,0.0,0.946,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2980,wooden,word,219,219,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3045,underground,word,216,216,ADJ,0.0,0.0,0.102,0.0,0.782,0.097,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3127,serious,word,216,198,ADJ,0.02,0.02,0.009,0.0,0.898,0.074,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seriously seriousness
2943,such,word,214,214,ADJ,0.0,0.0,0.0,0.0,0.519,0.0,0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3102,round,word,212,201,ADJ,0.0,0.0,0.231,0.019,0.717,0.024,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rounds rounded roundest
2812,endless,word,211,191,ADJ,0.011,0.011,0.0,0.0,0.886,0.095,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,endlessly
2983,familiar,word,209,205,ADJ,0.0,0.0,0.019,0.0,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,familiarity
2771,bold,word,205,120,ADJ,0.0,0.0,0.054,0.005,0.59,0.341,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boldly bolder boldness
3022,steady,word,204,201,ADJ,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,steadying
2387,ant,word,201,198,ADJ,0.0,0.0,0.498,0.0,0.498,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,antennae antlers
3071,purple,word,201,197,ADJ,0.0,0.0,0.423,0.015,0.557,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,purples
3018,firm,word,194,143,ADJ,0.0,0.0,0.155,0.0,0.582,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firmly
3253,short,word,194,160,ADJ,0.0,0.0,0.088,0.0,0.83,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shorter shortcut shorts
3117,dangerous,word,193,183,ADJ,0.0,0.0,0.0,0.0,0.948,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dangerously
3155,confident,word,190,150,ADJ,0.0,0.0,0.0,0.0,0.789,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confidently
3141,pretty,word,188,188,ADJ,0.0,0.0,0.0,0.0,0.899,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3186,valuable,word,188,188,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3244,acorn,word,184,115,ADJ,0.035,0.035,0.429,0.054,0.489,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acorns
3214,narrow,word,182,143,ADJ,0.0,0.0,0.0,0.198,0.791,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,narrowed narrowing narrowly
3240,dull,word,177,162,ADJ,0.0,0.0,0.017,0.056,0.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dulled dullness dullest
3281,darker,word,177,177,ADJ,0.0,0.0,0.006,0.006,0.921,0.011,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3202,happier,word,175,175,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3088,older,word,173,173,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3351,faint,word,172,122,ADJ,0.0,0.0,0.029,0.012,0.698,0.25,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,faintly fainter faintest
3348,famous,word,168,168,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3628,rare,word,168,144,ADJ,0.0,0.0,0.0,0.0,0.923,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rarely rarest
3276,possible,word,167,167,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3285,wet,word,166,158,ADJ,0.0,0.0,0.127,0.012,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wetter
3147,underwater,word,165,165,ADJ,0.032,0.038,0.158,0.0,0.806,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3262,black,word,162,144,ADJ,0.042,0.042,0.123,0.006,0.79,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackness blacksmith blackboard
3971,anti,word,162,105,ADJ,0.0,0.0,0.333,0.012,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anticipation antics antique
3207,exciting,word,161,161,ADJ,0.0,0.007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3391,surprising,word,159,122,ADJ,0.0,0.0,0.0,0.264,0.503,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,surprisingly
3453,tallest,word,158,158,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3654,peaceful,word,153,138,ADJ,0.0,0.008,0.0,0.0,0.895,0.098,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peacefully
3324,bustling,word,152,152,ADJ,0.0,0.0,0.0,0.079,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3546,lively,word,149,149,ADJ,0.0,0.0,0.0,0.0,0.946,0.013,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3414,taller,word,148,148,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3275,younger,word,147,147,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3561,grumpy,word,144,144,ADJ,0.0,0.0,0.0,0.0,0.993,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
435,sudden,word,143,143,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3534,hollow,word,142,140,ADJ,0.142,0.142,0.099,0.007,0.754,0.007,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollowly hollowed
3554,uneasy,word,141,141,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1776,blank,word,140,136,ADJ,0.0,0.0,0.007,0.007,0.964,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blankly blanked
3484,precious,word,140,140,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3813,dry,word,139,134,ADJ,0.0,0.0,0.014,0.122,0.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,drying dryer
3466,stormy,word,138,138,ADJ,0.03,0.03,0.0,0.0,0.949,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3407,delicious,word,137,137,ADJ,0.007,0.007,0.0,0.0,0.934,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3457,rough,word,137,133,ADJ,0.0,0.0,0.022,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roughness roughest rougher
3704,foolish,word,137,120,ADJ,0.0,0.0,0.08,0.0,0.876,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foolishness foolishly
3612,responsible,word,136,136,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3480,tricky,word,135,135,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3649,smaller,word,135,135,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3570,ordinary,word,134,134,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3695,royal,word,134,130,ADJ,0.015,0.015,0.067,0.0,0.896,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,royalty
3725,larger,word,134,134,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3386,rocky,word,132,132,ADJ,0.0,0.0,0.0,0.0,0.962,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3616,greater,word,132,132,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3824,mighty,word,132,132,ADJ,0.042,0.042,0.0,0.0,0.955,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3555,frustrated,word,131,131,ADJ,0.2,0.22,0.0,0.183,0.588,0.0,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3723,pure,word,131,129,ADJ,0.0,0.0,0.008,0.0,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,purest
3594,unseen,word,128,128,ADJ,0.033,0.033,0.016,0.0,0.953,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3617,starry,word,128,127,ADJ,0.108,0.108,0.0,0.0,0.867,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,starryvale
3710,jealous,word,126,67,ADJ,0.0,0.0,0.421,0.0,0.548,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jealousy
3739,unaware,word,126,126,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3505,frozen,word,125,125,ADJ,0.0,0.008,0.0,0.272,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3586,brightest,word,124,124,ADJ,0.0,0.0,0.0,0.0,0.927,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3716,shadowy,word,124,124,ADJ,0.0,0.0,0.016,0.0,0.968,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3535,sly,word,123,110,ADJ,0.0,0.0,0.0,0.0,0.797,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slyly slyest
3815,lucky,word,123,123,ADJ,0.105,0.123,0.0,0.0,0.854,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3777,sick,word,121,116,ADJ,0.0,0.0,0.066,0.008,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sickness sickening
3934,asleep,word,121,121,ADJ,0.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3799,single,word,119,119,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3846,messy,word,117,117,ADJ,0.0,0.0,0.034,0.0,0.949,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3949,visible,word,116,116,ADJ,0.0,0.0,0.0,0.009,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3870,incredible,word,114,114,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3882,shaky,word,111,111,ADJ,0.0,0.0,0.18,0.027,0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3940,sandy,word,111,111,ADJ,0.055,0.055,0.018,0.0,0.784,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3960,ghostly,word,108,108,ADJ,0.0,0.0,0.0,0.0,0.963,0.028,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3967,tasty,word,108,108,ADJ,0.0,0.0,0.009,0.0,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3997,anxious,word,108,68,ADJ,0.0,0.0,0.0,0.0,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anxiously
2388,creep,word,107,90,ADJ,0.0,0.0,0.028,0.383,0.551,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creepy creeps
3852,smallest,word,103,103,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3874,lush,word,102,102,ADJ,0.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3927,pale,word,101,86,ADJ,0.0,0.0,0.129,0.01,0.802,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palette paled paleontologist
3961,strongest,word,101,101,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3850,chilly,word,100,100,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3851,fragile,word,98,98,ADJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3036,swift,word,97,97,ADJ,0.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3974,damp,word,96,95,ADJ,0.0,0.0,0.021,0.01,0.948,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dampness
3936,evil,word,90,89,ADJ,0.0,0.012,0.244,0.0,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evils
3181,timid,word,72,72,ADJ,0.0,0.0,0.0,0.0,0.806,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2344,iron,word,40,26,ADJ,0.381,0.381,0.325,0.0,0.35,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ironic
115,of,word,69609,69609,ADP,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
108,in,word,63086,62774,ADP,0.0,0.052,0.003,0.001,0.001,0.011,0.0,0.0,0.0,0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingredients ink information
130,with,word,50593,50564,ADP,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,withered withstand wither
140,as,word,34394,34184,ADP,0.0,0.345,0.002,0.002,0.001,0.024,0.0,0.0,0.0,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ashamed ashes ashore
158,for,word,23029,22951,ADP,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fork foreign forehead
139,on,word,19113,19019,ADP,0.0,0.032,0.002,0.0,0.001,0.068,0.001,0.0,0.0,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,online onion onboard
222,at,word,15360,15265,ADP,0.0,0.083,0.003,0.0,0.0,0.009,0.001,0.0,0.0,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atmosphere atlantis atop
240,like,word,14777,14734,ADP,0.0,0.0,0.0,0.039,0.002,0.0,0.0,0.0,0.0,0.954,0.0,0.0,0.0,0.0,0.0,0.005,0.0,likes likely
298,about,word,12072,12072,ADP,0.0,0.0,0.0,0.0,0.021,0.004,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301,from,word,11736,11736,ADP,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
305,into,word,11397,11389,ADP,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intoxicating
295,up,word,10521,10293,ADP,0.0,0.003,0.005,0.002,0.01,0.052,0.001,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,upset upside ups
364,through,word,8591,8571,ADP,0.0,0.007,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,throughout
378,around,word,8374,8374,ADP,0.0,0.001,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
324,out,word,7847,7738,ADP,0.0,0.005,0.01,0.003,0.001,0.113,0.0,0.0,0.0,0.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outfit outcome outcast
410,by,word,7787,7769,ADP,0.0,0.014,0.0,0.0,0.0,0.04,0.002,0.0,0.0,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byte bygone bye
526,down,word,5498,5432,ADP,0.0,0.003,0.008,0.001,0.001,0.191,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,downfall downs downstairs
540,over,word,5127,4752,ADP,0.0,0.006,0.002,0.034,0.019,0.096,0.001,0.0,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overhead overheard overjoyed
394,under,word,4189,3995,ADP,0.0,0.021,0.015,0.004,0.006,0.007,0.001,0.0,0.0,0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,underneath underfoot undercover
594,after,word,4090,4066,ADP,0.0,0.683,0.001,0.0,0.0,0.052,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afterward aftertaste aftermath
471,than,word,3554,3554,ADP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
734,off,word,2766,2569,ADP,0.0,0.002,0.034,0.048,0.0,0.055,0.0,0.0,0.0,0.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offering offer office
825,behind,word,2751,2751,ADP,0.0,0.002,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
880,above,word,2517,2517,ADP,0.0,0.002,0.0,0.0,0.001,0.47,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
867,before,word,2495,2495,ADP,0.0,0.058,0.0,0.0,0.0,0.382,0.0,0.0,0.0,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1131,among,word,1651,1651,ADP,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1151,without,word,1561,1561,ADP,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1227,beneath,word,1472,1472,ADP,0.0,0.008,0.001,0.001,0.001,0.024,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
872,near,word,1465,1357,ADP,0.0,0.005,0.001,0.051,0.096,0.066,0.0,0.0,0.0,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neared nearly nearer
1199,across,word,1450,1450,ADP,0.0,0.013,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1271,within,word,1323,1323,ADP,0.0,0.003,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1313,along,word,1275,1224,ADP,0.0,0.024,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alongside
1337,against,word,1244,1244,ADP,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1196,toward,word,1045,1045,ADP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1513,beside,word,909,908,ADP,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,besides
1560,between,word,877,877,ADP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
